"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"674271235774152704","","","2015-12-08 16:56:04 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Highly Suspect Wikipedia article edited anonymously from Shared Services Canada https://t.co/1zR6p8s8q7","","","","https://en.wikipedia.org/w/index.php?diff=694337945&oldid=694172630"
"674271003329978368","","","2015-12-08 16:55:09 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Leon Bridges Wikipedia article edited anonymously from Shared Services Canada https://t.co/4Dhx925ZO8","","","","https://en.wikipedia.org/w/index.php?diff=694337835&oldid=694078528"
"674260691583283200","","","2015-12-08 16:14:10 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","The Seven Joys of Mary (carol) Wikipedia article edited anonymously from Shared Services Canada https://t.co/jKuQslxUE5","","","","https://en.wikipedia.org/w/index.php?diff=694332745&oldid=694332686"
"674260577171038208","","","2015-12-08 16:13:43 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","The Seven Joys of Mary (carol) Wikipedia article edited anonymously from Shared Services Canada https://t.co/M6iHaebE6j","","","","https://en.wikipedia.org/w/index.php?diff=694332686&oldid=682847584"
"674241294181384192","","","2015-12-08 14:57:05 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Modèle de microsimulation socio-fiscale Wikipedia article edited anonymously from Environment Canada https://t.co/Yc64kvLEgk","","","","https://fr.wikipedia.org/w/index.php?diff=121159693&oldid=119460863&rcid=153600108"
"674241200296058881","","","2015-12-08 14:56:43 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Préordre de simulation Wikipedia article edited anonymously from Environment Canada https://t.co/ZMrrdnx55D","","","","https://fr.wikipedia.org/w/index.php?diff=121159678&oldid=95992234&rcid=153600093"
"674241118553309184","","","2015-12-08 14:56:24 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Simulateur logique Wikipedia article edited anonymously from Environment Canada https://t.co/niMJVw3F82","","","","https://fr.wikipedia.org/w/index.php?diff=121159667&oldid=102517008&rcid=153600072"
"674241032867868673","","","2015-12-08 14:56:03 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Simulation d'enfant Wikipedia article edited anonymously from Environment Canada https://t.co/9q7v6hSySD","","","","https://fr.wikipedia.org/w/index.php?diff=121159656&oldid=104223562&rcid=153600055"
"674240878995595264","","","2015-12-08 14:55:26 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Simulation en droit privé français Wikipedia article edited anonymously from Environment Canada https://t.co/nwrp9fEmDF","","","","https://fr.wikipedia.org/w/index.php?diff=121159637&oldid=90395823&rcid=153600028"
"674240786783834114","","","2015-12-08 14:55:05 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Simulation (programme nucléaire) Wikipedia article edited anonymously from Environment Canada https://t.co/ilWNHhDHsT","","","","https://fr.wikipedia.org/w/index.php?diff=121159624&oldid=120528671&rcid=153599999"
"674240699097722880","","","2015-12-08 14:54:44 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Jeu de simulation Wikipedia article edited anonymously from Environment Canada https://t.co/8lOuiKugVv","","","","https://fr.wikipedia.org/w/index.php?diff=121159613&oldid=116789593&rcid=153599983"
"674240602037338117","","","2015-12-08 14:54:20 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Simulation en santé Wikipedia article edited anonymously from Environment Canada https://t.co/lxrjC0O1QE","","","","https://fr.wikipedia.org/w/index.php?diff=121159598&oldid=113374039&rcid=153599954"
"674240509137715200","","","2015-12-08 14:53:58 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Simulation (géostatistique) Wikipedia article edited anonymously from Environment Canada https://t.co/OPP1F1Xvha","","","","https://fr.wikipedia.org/w/index.php?diff=121159587&oldid=121159574&rcid=153599937"
"674240366376148992","","","2015-12-08 14:53:24 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Simulation (géostatistique) Wikipedia article edited anonymously from Environment Canada https://t.co/ShsbxmjCIe","","","","https://fr.wikipedia.org/w/index.php?diff=121159574&oldid=98368562&rcid=153599911"
"674240216077459461","","","2015-12-08 14:52:48 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Simulation informatique Wikipedia article edited anonymously from Environment Canada https://t.co/MDORsq7RXn","","","","https://fr.wikipedia.org/w/index.php?diff=121159556&oldid=121159520&rcid=153599877"
"674240088386048001","","","2015-12-08 14:52:18 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Simulateur de vol Wikipedia article edited anonymously from Environment Canada https://t.co/IqYWy1dpUb","","","","https://fr.wikipedia.org/w/index.php?diff=121159542&oldid=121031256&rcid=153599851"
"674239846223732737","","","2015-12-08 14:51:20 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Simulation informatique Wikipedia article edited anonymously from Environment Canada https://t.co/UZVxOqbWZk","","","","https://fr.wikipedia.org/w/index.php?diff=121159520&oldid=120328201&rcid=153599817"
"674235843062599680","","","2015-12-08 14:35:26 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Simulation de phénomènes Wikipedia article edited anonymously from Environment Canada https://t.co/m3Iq7HUsDT","","","","https://fr.wikipedia.org/w/index.php?diff=121159053&oldid=102929184&rcid=153598924"
"674235577680588800","","","2015-12-08 14:34:23 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Actionneur de plasma Wikipedia article edited anonymously from Environment Canada https://t.co/teYjXrdkr3","","","","https://fr.wikipedia.org/w/index.php?diff=121159026&oldid=119090896&rcid=153598873"
"674235211220041728","","","2015-12-08 14:32:55 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Nicolas Bouleau Wikipedia article edited anonymously from Environment Canada https://t.co/FWdcwo0ZoQ","","","","https://fr.wikipedia.org/w/index.php?diff=121158984&oldid=121114137&rcid=153598779"
"674234663792078848","","","2015-12-08 14:30:45 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Prédiction de trajectoire Wikipedia article edited anonymously from Environment Canada https://t.co/K94f6qqMaL","","","","https://fr.wikipedia.org/w/index.php?diff=121158918&oldid=118372973&rcid=153598667"
"674234469650313216","","","2015-12-08 14:29:58 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Modèle Rescorla-Wagner Wikipedia article edited anonymously from Environment Canada https://t.co/mSZGxLGOph","","","","https://fr.wikipedia.org/w/index.php?diff=121158887&oldid=118863786&rcid=153598628"
"674234302888980481","","","2015-12-08 14:29:19 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Plateforme d'épidémiosurveillance en santé animale Wikipedia article edited anonymously from Environment Canada https://t.co/ZbiNKjV5lj","","","","https://fr.wikipedia.org/w/index.php?diff=121158870&oldid=117413235&rcid=153598604"
"674234106260025347","","","2015-12-08 14:28:32 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Récupérateur de corium Wikipedia article edited anonymously from Environment Canada https://t.co/H8V9lWjkw8","","","","https://fr.wikipedia.org/w/index.php?diff=121158845&oldid=120650814&rcid=153598573"
"674233713266266114","","","2015-12-08 14:26:58 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Simon White Wikipedia article edited anonymously from Environment Canada https://t.co/lRa0tWhwYB","","","","https://fr.wikipedia.org/w/index.php?diff=121158805&oldid=121158782&rcid=153598520"
"674233496202706945","","","2015-12-08 14:26:06 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Simon White Wikipedia article edited anonymously from Environment Canada https://t.co/F0BjW7DEcR","","","","https://fr.wikipedia.org/w/index.php?diff=121158782&oldid=116732603&rcid=153598493"
"674233068434022400","","","2015-12-08 14:24:24 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Test de résistance Wikipedia article edited anonymously from Environment Canada https://t.co/3alUQ5BeEj","","","","https://fr.wikipedia.org/w/index.php?diff=121158719&oldid=90960191&rcid=153598420"
"674232836740636672","","","2015-12-08 14:23:29 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Problème de concentration du halo Wikipedia article edited anonymously from Environment Canada https://t.co/BtfVdgbr28","","","","https://fr.wikipedia.org/w/index.php?diff=121158684&oldid=104444648&rcid=153598367"
"674232439120662528","","","2015-12-08 14:21:54 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Génie pétrolier Wikipedia article edited anonymously from Environment Canada https://t.co/ZN2MHG7o90","","","","https://fr.wikipedia.org/w/index.php?diff=121158634&oldid=115337540&rcid=153598277"
"674231440834347008","","","2015-12-08 14:17:56 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Joël Primack Wikipedia article edited anonymously from Environment Canada https://t.co/VQ5O4VZva2","","","","https://fr.wikipedia.org/w/index.php?diff=121158499&oldid=116731105&rcid=153598063"
"674231003624304640","","","2015-12-08 14:16:12 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Épistémologie de l'informatique Wikipedia article edited anonymously from Environment Canada https://t.co/2YICkx7uCQ","","","","https://fr.wikipedia.org/w/index.php?diff=121158442&oldid=112413938&rcid=153597973"
"674230324570669056","","","2015-12-08 14:13:30 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","World3 Wikipedia article edited anonymously from Environment Canada https://t.co/9DKIHvsTDL","","","","https://fr.wikipedia.org/w/index.php?diff=121158357&oldid=92040730&rcid=153589895"
"674230125924249600","","","2015-12-08 14:12:43 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Fluides automatiques et systèmes thermiques Wikipedia article edited anonymously from Environment Canada https://t.co/qhDj1oWn6c","","","","https://fr.wikipedia.org/w/index.php?diff=121158334&oldid=106428677&rcid=153583160"
"674229936580771840","","","2015-12-08 14:11:58 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Association robuste d'objets baryoniques massifs Wikipedia article edited anonymously from Environment Canada https://t.co/suV4qupG2W","","","","https://fr.wikipedia.org/w/index.php?diff=121158308&oldid=107867935&rcid=153578755"
"674229769907494912","","","2015-12-08 14:11:18 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Grenelle des ondes Wikipedia article edited anonymously from Environment Canada https://t.co/iWmTyCKvHy","","","","https://fr.wikipedia.org/w/index.php?diff=121158283&oldid=111785430&rcid=153578690"
"674229253601275904","","","2015-12-08 14:09:15 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Institut de science financière et d'assurances Wikipedia article edited anonymously from Environment Canada https://t.co/dAd307CJxS","","","","https://fr.wikipedia.org/w/index.php?diff=121158231&oldid=120468505&rcid=153578610"
"674228992887537664","","","2015-12-08 14:08:13 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Micro-simulation dynamique du trafic Wikipedia article edited anonymously from Environment Canada https://t.co/LZEmGXexFC","","","","https://fr.wikipedia.org/w/index.php?diff=121158204&oldid=91655810&rcid=153578562"
"674228581103362049","","","2015-12-08 14:06:34 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Famic Technologies Wikipedia article edited anonymously from Environment Canada https://t.co/l9CmOrlz53","","","","https://fr.wikipedia.org/w/index.php?diff=121158147&oldid=116866419&rcid=153578466"
"674228300462428160","","","2015-12-08 14:05:28 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Filoguidage Wikipedia article edited anonymously from Environment Canada https://t.co/Svjasp82g4","","","","https://fr.wikipedia.org/w/index.php?diff=121158116&oldid=114769796&rcid=153578408"
"674227965933150208","","","2015-12-08 14:04:08 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Lucky Star (manga) Wikipedia article edited anonymously from Environment Canada https://t.co/fCERXed7jN","","","","https://fr.wikipedia.org/w/index.php?diff=121158078&oldid=117121624&rcid=153578261"
"674227700702175232","","","2015-12-08 14:03:05 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Éric Wajnberg Wikipedia article edited anonymously from Environment Canada https://t.co/tjcAVaOWTE","","","","https://fr.wikipedia.org/w/index.php?diff=121158061&oldid=111870588&rcid=153578235"
"674227292093079552","","","2015-12-08 14:01:27 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","La Cité des permutants Wikipedia article edited anonymously from Environment Canada https://t.co/NtbXh29Gca","","","","https://fr.wikipedia.org/w/index.php?diff=121158017&oldid=120908153&rcid=153578058"
"674226661399728129","","","2015-12-08 13:58:57 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Régie des rentes du Québec Wikipedia article edited anonymously from Environment Canada https://t.co/6lvUTTuZLW","","","","https://fr.wikipedia.org/w/index.php?diff=121157963&oldid=113625898&rcid=153577949"
"674226314115604480","","","2015-12-08 13:57:34 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Maquette numérique Wikipedia article edited anonymously from Environment Canada https://t.co/lQjqulLVxl","","","","https://fr.wikipedia.org/w/index.php?diff=121157929&oldid=121157895&rcid=153577895"
"674226060494417920","","","2015-12-08 13:56:33 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Maquette numérique Wikipedia article edited anonymously from Environment Canada https://t.co/rLZ5e4reR5","","","","https://fr.wikipedia.org/w/index.php?diff=121157895&oldid=116047664&rcid=153577834"
"674225863366303744","","","2015-12-08 13:55:46 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Avatar (informatique) Wikipedia article edited anonymously from Environment Canada https://t.co/AgmMgw8xCm","","","","https://fr.wikipedia.org/w/index.php?diff=121157871&oldid=120907951&rcid=153577801"
"674225502589050881","","","2015-12-08 13:54:20 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Modélisation Wikipedia article edited anonymously from Environment Canada https://t.co/CS1hsD4cTF","","","","https://fr.wikipedia.org/w/index.php?diff=121157844&oldid=120781493&rcid=153577749"
"674225104583196672","","","2015-12-08 13:52:46 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Feuillu Wikipedia article edited anonymously from Environment Canada https://t.co/A0CE4x9q59","","","","https://fr.wikipedia.org/w/index.php?diff=121157795&oldid=118896763&rcid=153577662"
"674224510753595392","","","2015-12-08 13:50:24 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Simulation de pluie Wikipedia article edited anonymously from Environment Canada https://t.co/sFolDqieqN","","","","https://fr.wikipedia.org/w/index.php?diff=121157704&oldid=121156305&rcid=153577477"
"674224141050904576","","","2015-12-08 13:48:56 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Simulation Wikipedia article edited anonymously from Environment Canada https://t.co/2vBln8ChHe","","","","https://fr.wikipedia.org/w/index.php?diff=121157660&oldid=115756569&rcid=153577373"
"674209456331210753","","","2015-12-08 12:50:35 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Simulation de pluie Wikipedia article edited anonymously from Environment Canada https://t.co/q0lepdsor5","","","","https://fr.wikipedia.org/w/index.php?diff=121156305&oldid=121140938&rcid=153573152"
"673952967775535104","","","2015-12-07 19:51:23 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Yousuf Karsh Wikipedia article edited anonymously from Shared Services Canada https://t.co/TtJwwS2mAP","","","","https://en.wikipedia.org/w/index.php?diff=694205891&oldid=693824054"
"673951866808500224","","","2015-12-07 19:47:01 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Glossaire de la météorologie Wikipedia article edited anonymously from Environment Canada https://t.co/vfPcrRKZxY","","","","https://fr.wikipedia.org/w/index.php?diff=121141037&oldid=118621726&rcid=153520945"
"673951045052030976","","","2015-12-07 19:43:45 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Simulation de pluie Wikipedia article edited anonymously from Environment Canada https://t.co/5qnt8pdaAh","","","","https://fr.wikipedia.org/w/index.php?diff=121140938&oldid=121130775&rcid=153520724"
"673921138871824385","","","2015-12-07 17:44:55 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Discussion utilisateur:Pierre cb Wikipedia article edited anonymously from Environment Canada https://t.co/FSpMcKlsBN","","","","https://fr.wikipedia.org/w/index.php?diff=121137814&oldid=121137439&rcid=153514348"
"673670070787112960","","","2015-12-07 01:07:15 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Cassie Campbell Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/jzLlqQB06q","","","","https://en.wikipedia.org/w/index.php?diff=694087878&oldid=677343670"
"673621984018739201","","","2015-12-06 21:56:10 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Steam Era Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/u5A3zzX8yS","","","","https://en.wikipedia.org/w/index.php?diff=694063255&oldid=694062873"
"673621341497462784","","","2015-12-06 21:53:37 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Steam Era Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/sLK5zJxiwO","","","","https://en.wikipedia.org/w/index.php?diff=694062873&oldid=694061699"
"673619257825951744","","","2015-12-06 21:45:20 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Steam Era Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/oLLjdfDpqY","","","","https://en.wikipedia.org/w/index.php?diff=694061699&oldid=694061454"
"673618754270466048","","","2015-12-06 21:43:20 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Steam Era Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/hBs8XPU2mX","","","","https://en.wikipedia.org/w/index.php?diff=694061454&oldid=694060737"
"673617356464066560","","","2015-12-06 21:37:47 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Steam Era Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/wn5wkxTVFF","","","","https://en.wikipedia.org/w/index.php?diff=694060737&oldid=694060691"
"673617276826877952","","","2015-12-06 21:37:28 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Steam Era Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/kW74OTunMr","","","","https://en.wikipedia.org/w/index.php?diff=694060691&oldid=694060629"
"673617172136984576","","","2015-12-06 21:37:03 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Steam Era Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/S5E186krhh","","","","https://en.wikipedia.org/w/index.php?diff=694060629&oldid=694059567"
"673617132060471296","","","2015-12-06 21:36:54 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Canadian National Exhibition Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/SXePoR0k9C","","","","https://en.wikipedia.org/w/index.php?diff=694060600&oldid=694060503"
"673616926644441088","","","2015-12-06 21:36:05 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Canadian National Exhibition Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/ajU157n2E7","","","","https://en.wikipedia.org/w/index.php?diff=694060503&oldid=693785542"
"673615113723621376","","","2015-12-06 21:28:52 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Steam Era Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/e11VVKT7Ki","","","","https://en.wikipedia.org/w/index.php?diff=694059567&oldid=694057769"
"673611600759119872","","","2015-12-06 21:14:55 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Steam Era Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/mcwPimeTgP","","","","https://en.wikipedia.org/w/index.php?diff=694057769&oldid=694057468"
"673611027775250433","","","2015-12-06 21:12:38 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Steam Era Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/wQIfAEkbbL","","","","https://en.wikipedia.org/w/index.php?diff=694057468&oldid=694056017"
"673608582043078656","","","2015-12-06 21:02:55 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Steam Era Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/dbYwCnqlwk","","","","https://en.wikipedia.org/w/index.php?diff=694056017&oldid=694055084"
"673606810889150464","","","2015-12-06 20:55:53 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Steam Era Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/2bliXhvy6i","","","","https://en.wikipedia.org/w/index.php?diff=694055084&oldid=694054865"
"673606414661627907","","","2015-12-06 20:54:18 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Steam Era Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/XsnQp5JxmH","","","","https://en.wikipedia.org/w/index.php?diff=694054865&oldid=694054703"
"673606124898091009","","","2015-12-06 20:53:09 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Steam Era Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/lMEEGPOikB","","","","https://en.wikipedia.org/w/index.php?diff=694054703&oldid=694053442"
"673603703731937280","","","2015-12-06 20:43:32 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Steam Era Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/E5rMcXL7tk","","","","https://en.wikipedia.org/w/index.php?diff=694053442&oldid=694048412"
"673602024861130752","","","2015-12-06 20:36:52 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ernest Charles Drury Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/agFsCNAYeP","","","","https://en.wikipedia.org/w/index.php?diff=694052460&oldid=694052332"
"673601780312203264","","","2015-12-06 20:35:53 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Ernest Charles Drury Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/qohB1mv0Rv","","","","https://en.wikipedia.org/w/index.php?diff=694052332&oldid=680065448"
"673600010215264256","","","2015-12-06 20:28:51 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Mini-entreposage Wikipedia article edited anonymously from Environment Canada https://t.co/lLoIW1FewE","","","","https://fr.wikipedia.org/w/index.php?oldid=121115389&rcid=153450684"
"673599831219113985","","","2015-12-06 20:28:09 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Entreposage libre-service Wikipedia article edited anonymously from Environment Canada https://t.co/3qqC8XUMB1","","","","https://fr.wikipedia.org/w/index.php?oldid=121115379&rcid=153450643"
"673594042710548480","","","2015-12-06 20:05:09 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Steam Era Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/khuxpj83Zw","","","","https://en.wikipedia.org/w/index.php?diff=694048412&oldid=667091803"
"673590856511717376","","","2015-12-06 19:52:29 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Milton, Ontario Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/ppVyc9CNtb","","","","https://en.wikipedia.org/w/index.php?diff=694046813&oldid=693466835"
"673590507864330240","","","2015-12-06 19:51:06 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","E. C. Drury High School Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/8xC8GWqZ35","","","","https://en.wikipedia.org/w/index.php?diff=694046631&oldid=673359172"
"673587892346720256","","","2015-12-06 19:40:42 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Sixteen Mile Creek (Halton Region) Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/wcoGidZVds","","","","https://en.wikipedia.org/w/index.php?diff=694045328&oldid=694045299"
"673587816073334784","","","2015-12-06 19:40:24 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Sixteen Mile Creek (Halton Region) Wikipedia article edited anonymously from Canadian Broadcasting Corporation https://t.co/F64UmOKKrK","","","","https://en.wikipedia.org/w/index.php?diff=694045299&oldid=664767201"
"673577223178215424","","","2015-12-06 18:58:19 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Satellite géostationnaire Wikipedia article edited anonymously from Environment Canada https://t.co/XCl9FioqWW","","","","https://fr.wikipedia.org/w/index.php?diff=121113472&oldid=120476121&rcid=153442654"
"673575518348775424","","","2015-12-06 18:51:32 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Self-stockage Wikipedia article edited anonymously from Environment Canada https://t.co/ulR7DdiiQa","","","","https://fr.wikipedia.org/w/index.php?diff=121113271&oldid=121112883&rcid=153442296"
"673571575136784384","","","2015-12-06 18:35:52 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Self-stockage Wikipedia article edited anonymously from Environment Canada https://t.co/4jZRy647sz","","","","https://fr.wikipedia.org/w/index.php?diff=121112883&oldid=116524202&rcid=153441580"
"673558667057172480","","","2015-12-06 17:44:34 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Café Flesh Wikipedia article edited anonymously from Environment Canada https://t.co/RVQTaxBLtP","","","","https://fr.wikipedia.org/w/index.php?diff=121111352&oldid=121111295&rcid=153435673"
"673558205104984064","","","2015-12-06 17:42:44 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Café Flesh Wikipedia article edited anonymously from Environment Canada https://t.co/bIsewc4mfb","","","","https://fr.wikipedia.org/w/index.php?diff=121111295&oldid=110456553&rcid=153435591"
"673556787782483968","","","2015-12-06 17:37:06 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Café Flesh Wikipedia article edited anonymously from Environment Canada https://t.co/q4bjDNIpo9","","","","https://en.wikipedia.org/w/index.php?diff=694030718&oldid=694030629"
